Date,Temperature_C,Temperature_F
5/3/2019 10:55,13.3,55.94
5/3/2019 11:00,13.25,55.85
5/3/2019 11:05,13.25,55.85
5/3/2019 11:10,13.25,55.85
5/3/2019 11:15,13.25,55.85
5/3/2019 11:20,13.3,55.94
5/3/2019 11:25,13.21,55.778
5/3/2019 11:30,13.21,55.778
5/3/2019 11:35,13.17,55.706
5/3/2019 11:40,13.17,55.706
5/3/2019 11:45,13.21,55.778
5/3/2019 11:50,13.3,55.94
5/3/2019 11:55,13.3,55.94
5/3/2019 12:00,13.38,56.084
5/3/2019 12:05,13.43,56.174
5/3/2019 12:10,13.38,56.084
5/3/2019 12:15,13.34,56.012
5/3/2019 12:20,13.3,55.94
5/3/2019 12:25,13.34,56.012
5/3/2019 12:30,13.38,56.084
5/3/2019 12:35,13.38,56.084
5/3/2019 12:40,13.34,56.012
5/3/2019 12:45,13.38,56.084
5/3/2019 12:50,13.47,56.246
5/3/2019 12:55,13.38,56.084
5/3/2019 13:00,13.38,56.084
5/3/2019 13:05,13.34,56.012
5/3/2019 13:10,13.34,56.012
5/3/2019 13:15,13.34,56.012
5/3/2019 13:20,13.38,56.084
5/3/2019 13:25,13.38,56.084
5/3/2019 13:30,13.43,56.174
5/3/2019 13:35,13.43,56.174
5/3/2019 13:40,13.38,56.084
5/3/2019 13:45,13.43,56.174
5/3/2019 13:50,13.43,56.174
5/3/2019 13:55,13.43,56.174
5/3/2019 14:00,13.43,56.174
5/3/2019 14:05,13.43,56.174
5/3/2019 14:10,13.55,56.39
5/3/2019 14:15,13.51,56.318
5/3/2019 14:20,13.55,56.39
5/3/2019 14:25,13.55,56.39
5/3/2019 14:30,13.55,56.39
5/3/2019 14:35,13.6,56.48
5/3/2019 14:40,13.6,56.48
5/3/2019 14:45,13.6,56.48
5/3/2019 14:50,13.77,56.786
5/3/2019 14:55,13.77,56.786
5/3/2019 15:00,13.77,56.786
5/3/2019 15:05,13.73,56.714
5/3/2019 15:10,13.73,56.714
5/3/2019 15:15,13.73,56.714
5/3/2019 15:20,13.81,56.858
5/3/2019 15:25,13.81,56.858
5/3/2019 15:30,13.81,56.858
5/3/2019 15:35,13.81,56.858
5/3/2019 15:40,13.77,56.786
5/3/2019 15:45,13.77,56.786
5/3/2019 15:50,13.81,56.858
5/3/2019 15:55,13.9,57.02
5/3/2019 16:00,13.98,57.164
5/3/2019 16:05,14.11,57.398
5/3/2019 16:10,14.11,57.398
5/3/2019 16:15,14.03,57.254
5/3/2019 16:20,14.07,57.326
5/3/2019 16:25,14.11,57.398
5/3/2019 16:30,14.11,57.398
5/3/2019 16:35,14.24,57.632
5/3/2019 16:40,14.24,57.632
5/3/2019 16:45,14.24,57.632
5/3/2019 16:50,14.24,57.632
5/3/2019 16:55,14.24,57.632
5/3/2019 17:00,14.33,57.794
5/3/2019 17:05,14.37,57.866
5/3/2019 17:10,14.33,57.794
5/3/2019 17:15,14.33,57.794
5/3/2019 17:20,14.24,57.632
5/3/2019 17:25,14.28,57.704
5/3/2019 17:30,14.33,57.794
5/3/2019 17:35,14.37,57.866
5/3/2019 17:40,14.41,57.938
5/3/2019 17:45,14.45,58.01
5/3/2019 17:50,14.58,58.244
5/3/2019 17:55,14.54,58.172
5/3/2019 18:00,14.63,58.334
5/3/2019 18:05,14.75,58.55
5/3/2019 18:10,14.63,58.334
5/3/2019 18:15,14.67,58.406
5/3/2019 18:20,14.67,58.406
5/3/2019 18:25,14.88,58.784
5/3/2019 18:30,15.06,59.108
5/3/2019 18:35,15.18,59.324
5/3/2019 18:40,15.14,59.252
5/3/2019 18:45,15.18,59.324
5/3/2019 18:50,15.23,59.414
5/3/2019 18:55,15.4,59.72
5/3/2019 19:00,15.66,60.188
5/3/2019 19:05,15.57,60.026
5/3/2019 19:10,15.74,60.332
5/3/2019 19:15,15.57,60.026
5/3/2019 19:20,15.4,59.72
5/3/2019 19:25,15.27,59.486
5/3/2019 19:30,15.48,59.864
5/3/2019 19:35,15.48,59.864
5/3/2019 19:40,15.36,59.648
5/3/2019 19:45,15.23,59.414
5/3/2019 19:50,15.44,59.792
5/3/2019 19:55,15.57,60.026
5/3/2019 20:00,15.61,60.098
5/3/2019 20:05,15.53,59.954
5/3/2019 20:10,15.53,59.954
5/3/2019 20:15,15.57,60.026
5/3/2019 20:20,15.57,60.026
5/3/2019 20:25,15.57,60.026
5/3/2019 20:30,15.57,60.026
5/3/2019 20:35,15.57,60.026
5/3/2019 20:40,15.61,60.098
5/3/2019 20:45,15.7,60.26
5/3/2019 20:50,15.78,60.404
5/3/2019 20:55,15.7,60.26
5/3/2019 21:00,15.83,60.494
5/3/2019 21:05,15.87,60.566
5/3/2019 21:10,15.91,60.638
5/3/2019 21:15,15.87,60.566
5/3/2019 21:20,15.96,60.728
5/3/2019 21:25,16,60.8
5/3/2019 21:30,16,60.8
5/3/2019 21:35,15.96,60.728
5/3/2019 21:40,16.04,60.872
5/3/2019 21:45,16.04,60.872
5/3/2019 21:50,15.91,60.638
5/3/2019 21:55,15.78,60.404
5/3/2019 22:00,15.7,60.26
5/3/2019 22:05,15.7,60.26
5/3/2019 22:10,15.66,60.188
5/3/2019 22:15,15.66,60.188
5/3/2019 22:20,15.66,60.188
5/3/2019 22:25,15.57,60.026
5/3/2019 22:30,15.53,59.954
5/3/2019 22:35,15.48,59.864
5/3/2019 22:40,15.61,60.098
5/3/2019 22:45,15.61,60.098
5/3/2019 22:50,15.57,60.026
5/3/2019 22:55,15.48,59.864
5/3/2019 23:00,15.48,59.864
5/3/2019 23:05,15.44,59.792
5/3/2019 23:10,15.4,59.72
5/3/2019 23:15,15.31,59.558
5/3/2019 23:20,15.23,59.414
5/3/2019 23:25,15.23,59.414
5/3/2019 23:30,15.18,59.324
5/3/2019 23:35,15.14,59.252
5/3/2019 23:40,15.18,59.324
5/3/2019 23:45,15.06,59.108
5/3/2019 23:50,14.97,58.946
5/3/2019 23:55,14.93,58.874
5/4/2019 0:00,14.93,58.874
5/4/2019 0:05,14.84,58.712
5/4/2019 0:10,14.8,58.64
5/4/2019 0:15,14.84,58.712
5/4/2019 0:20,14.75,58.55
5/4/2019 0:25,14.71,58.478
5/4/2019 0:30,14.71,58.478
5/4/2019 0:35,14.67,58.406
5/4/2019 0:40,14.67,58.406
5/4/2019 0:45,14.63,58.334
5/4/2019 0:50,14.58,58.244
5/4/2019 0:55,14.63,58.334
5/4/2019 1:00,14.63,58.334
5/4/2019 1:05,14.63,58.334
5/4/2019 1:10,14.58,58.244
5/4/2019 1:15,14.54,58.172
5/4/2019 1:20,14.54,58.172
5/4/2019 1:25,14.5,58.1
5/4/2019 1:30,14.45,58.01
5/4/2019 1:35,14.41,57.938
5/4/2019 1:40,14.37,57.866
5/4/2019 1:45,14.33,57.794
5/4/2019 1:50,14.37,57.866
5/4/2019 1:55,14.33,57.794
5/4/2019 2:00,14.33,57.794
5/4/2019 2:05,14.28,57.704
5/4/2019 2:10,14.28,57.704
5/4/2019 2:15,14.24,57.632
5/4/2019 2:20,14.24,57.632
5/4/2019 2:25,14.2,57.56
5/4/2019 2:30,14.2,57.56
5/4/2019 2:35,14.24,57.632
5/4/2019 2:40,14.2,57.56
5/4/2019 2:45,14.15,57.47
5/4/2019 2:50,14.15,57.47
5/4/2019 2:55,14.11,57.398
5/4/2019 3:00,14.11,57.398
5/4/2019 3:05,14.15,57.47
5/4/2019 3:10,14.11,57.398
5/4/2019 3:15,14.11,57.398
5/4/2019 3:20,14.11,57.398
5/4/2019 3:25,14.07,57.326
5/4/2019 3:30,14.11,57.398
5/4/2019 3:35,14.03,57.254
5/4/2019 3:40,14.07,57.326
5/4/2019 3:45,14.03,57.254
5/4/2019 3:50,13.98,57.164
5/4/2019 3:55,13.94,57.092
5/4/2019 4:00,13.94,57.092
5/4/2019 4:05,13.94,57.092
5/4/2019 4:10,13.94,57.092
5/4/2019 4:15,13.94,57.092
5/4/2019 4:20,13.9,57.02
5/4/2019 4:25,13.94,57.092
5/4/2019 4:30,13.98,57.164
5/4/2019 4:35,13.94,57.092
5/4/2019 4:40,14.03,57.254
5/4/2019 4:45,13.9,57.02
5/4/2019 4:50,13.94,57.092
5/4/2019 4:55,13.98,57.164
5/4/2019 5:00,13.9,57.02
5/4/2019 5:05,13.94,57.092
5/4/2019 5:10,13.94,57.092
5/4/2019 5:15,13.9,57.02
5/4/2019 5:20,13.9,57.02
5/4/2019 5:25,13.9,57.02
5/4/2019 5:30,13.9,57.02
5/4/2019 5:35,13.9,57.02
5/4/2019 5:40,13.85,56.93
5/4/2019 5:45,13.81,56.858
5/4/2019 5:50,13.85,56.93
5/4/2019 5:55,13.81,56.858
5/4/2019 6:00,13.81,56.858
5/4/2019 6:05,13.77,56.786
5/4/2019 6:10,13.73,56.714
5/4/2019 6:15,13.73,56.714
5/4/2019 6:20,13.73,56.714
5/4/2019 6:25,13.73,56.714
5/4/2019 6:30,13.68,56.624
5/4/2019 6:35,13.6,56.48
5/4/2019 6:40,13.68,56.624
5/4/2019 6:45,13.68,56.624
5/4/2019 6:50,13.68,56.624
5/4/2019 6:55,13.73,56.714
5/4/2019 7:00,13.68,56.624
5/4/2019 7:05,13.68,56.624
5/4/2019 7:10,13.64,56.552
5/4/2019 7:15,13.64,56.552
5/4/2019 7:20,13.64,56.552
5/4/2019 7:25,13.6,56.48
5/4/2019 7:30,13.55,56.39
5/4/2019 7:35,13.6,56.48
5/4/2019 7:40,13.6,56.48
5/4/2019 7:45,13.6,56.48
5/4/2019 7:50,13.6,56.48
5/4/2019 7:55,13.55,56.39
5/4/2019 8:00,13.6,56.48
5/4/2019 8:05,13.6,56.48
5/4/2019 8:10,13.6,56.48
5/4/2019 8:15,13.51,56.318
5/4/2019 8:20,13.55,56.39
5/4/2019 8:25,13.51,56.318
5/4/2019 8:30,13.51,56.318
5/4/2019 8:35,13.51,56.318
5/4/2019 8:40,13.6,56.48
5/4/2019 8:45,13.55,56.39
5/4/2019 8:50,13.47,56.246
5/4/2019 8:55,13.51,56.318
5/4/2019 9:00,13.51,56.318
5/4/2019 9:05,13.47,56.246
5/4/2019 9:10,13.47,56.246
5/4/2019 9:15,13.47,56.246
5/4/2019 9:20,13.51,56.318
5/4/2019 9:25,13.51,56.318
5/4/2019 9:30,13.51,56.318
5/4/2019 9:35,13.51,56.318
5/4/2019 9:40,13.51,56.318
5/4/2019 9:45,13.51,56.318
5/4/2019 9:50,13.47,56.246
5/4/2019 9:55,13.47,56.246
5/4/2019 10:00,13.43,56.174
5/4/2019 10:05,13.43,56.174
5/4/2019 10:10,13.43,56.174
5/4/2019 10:15,13.47,56.246
5/4/2019 10:20,13.47,56.246
5/4/2019 10:25,13.47,56.246
5/4/2019 10:30,13.51,56.318
5/4/2019 10:35,13.55,56.39
5/4/2019 10:40,13.55,56.39
5/4/2019 10:45,13.55,56.39
5/4/2019 10:50,13.55,56.39
5/4/2019 10:55,13.55,56.39
5/4/2019 11:00,13.6,56.48
5/4/2019 11:05,13.64,56.552
5/4/2019 11:10,13.68,56.624
5/4/2019 11:15,13.64,56.552
5/4/2019 11:20,13.6,56.48
5/4/2019 11:25,13.68,56.624
5/4/2019 11:30,13.68,56.624
5/4/2019 11:35,13.73,56.714
5/4/2019 11:40,13.68,56.624
5/4/2019 11:45,13.68,56.624
5/4/2019 11:50,13.77,56.786
5/4/2019 11:55,13.9,57.02
5/4/2019 12:00,13.9,57.02
5/4/2019 12:05,13.9,57.02
5/4/2019 12:10,13.9,57.02
5/4/2019 12:15,13.94,57.092
5/4/2019 12:20,14.03,57.254
5/4/2019 12:25,14.15,57.47
5/4/2019 12:30,14.15,57.47
5/4/2019 12:35,14.24,57.632
5/4/2019 12:40,14.28,57.704
5/4/2019 12:45,14.28,57.704
5/4/2019 12:50,14.24,57.632
5/4/2019 12:55,14.24,57.632
5/4/2019 13:00,14.28,57.704
5/4/2019 13:05,14.28,57.704
5/4/2019 13:10,14.33,57.794
5/4/2019 13:15,14.37,57.866
5/4/2019 13:20,14.37,57.866
5/4/2019 13:25,14.45,58.01
5/4/2019 13:30,14.41,57.938
5/4/2019 13:35,14.41,57.938
5/4/2019 13:40,14.45,58.01
5/4/2019 13:45,14.5,58.1
5/4/2019 13:50,14.54,58.172
5/4/2019 13:55,14.67,58.406
5/4/2019 14:00,14.58,58.244
5/4/2019 14:05,14.58,58.244
5/4/2019 14:10,14.58,58.244
5/4/2019 14:15,14.54,58.172
5/4/2019 14:20,14.58,58.244
5/4/2019 14:25,14.58,58.244
5/4/2019 14:30,14.75,58.55
5/4/2019 14:35,14.84,58.712
5/4/2019 14:40,14.97,58.946
5/4/2019 14:45,15.01,59.018
5/4/2019 14:50,14.93,58.874
5/4/2019 14:55,14.97,58.946
5/4/2019 15:00,15.1,59.18
5/4/2019 15:05,15.18,59.324
5/4/2019 15:10,15.14,59.252
5/4/2019 15:15,15.06,59.108
5/4/2019 15:20,15.14,59.252
5/4/2019 15:25,15.27,59.486
5/4/2019 15:30,15.36,59.648
5/4/2019 15:35,15.53,59.954
5/4/2019 15:40,15.61,60.098
5/4/2019 15:45,15.66,60.188
5/4/2019 15:50,15.57,60.026
5/4/2019 15:55,15.74,60.332
5/4/2019 16:00,15.83,60.494
5/4/2019 16:05,15.91,60.638
5/4/2019 16:10,15.87,60.566
5/4/2019 16:15,15.91,60.638
5/4/2019 16:20,15.96,60.728
5/4/2019 16:25,16.08,60.944
5/4/2019 16:30,16.34,61.412
5/4/2019 16:35,16.47,61.646
5/4/2019 16:40,16.51,61.718
5/4/2019 16:45,16.47,61.646
5/4/2019 16:50,16.56,61.808
5/4/2019 16:55,16.64,61.952
5/4/2019 17:00,16.86,62.348
5/4/2019 17:05,16.94,62.492
5/4/2019 17:10,17.16,62.888
5/4/2019 17:15,17.24,63.032
5/4/2019 17:20,17.54,63.572
5/4/2019 17:25,17.67,63.806
5/4/2019 17:30,17.67,63.806
5/4/2019 17:35,17.63,63.734
5/4/2019 17:40,17.76,63.968
5/4/2019 17:45,17.84,64.112
5/4/2019 17:50,18.14,64.652
5/4/2019 17:55,17.97,64.346
5/4/2019 18:00,17.89,64.202
5/4/2019 18:05,17.89,64.202
5/4/2019 18:10,18.19,64.742
5/4/2019 18:15,18.02,64.436
5/4/2019 18:20,18.4,65.12
5/4/2019 18:25,18.44,65.192
5/4/2019 18:30,20.29,68.522
5/4/2019 18:35,19.56,67.208
5/4/2019 18:40,18.74,65.732
5/4/2019 18:45,19.17,66.506
5/4/2019 18:50,20.59,69.062
5/4/2019 18:55,20.89,69.602
5/4/2019 19:00,21.53,70.754
5/4/2019 19:05,21.7,71.06
5/4/2019 19:10,21.79,71.222
5/4/2019 19:15,22.01,71.618
5/4/2019 19:20,21.23,70.214
5/4/2019 19:25,20.29,68.522
5/4/2019 19:30,19.73,67.514
5/4/2019 19:35,19.35,66.83
5/4/2019 19:40,19.13,66.434
5/4/2019 19:45,18.96,66.128
5/4/2019 19:50,18.87,65.966
5/4/2019 19:55,18.83,65.894
5/4/2019 20:00,18.96,66.128
5/4/2019 20:05,18.92,66.056
5/4/2019 20:10,18.92,66.056
5/4/2019 20:15,18.83,65.894
5/4/2019 20:20,18.74,65.732
5/4/2019 20:25,18.62,65.516
5/4/2019 20:30,18.53,65.354
5/4/2019 20:35,18.44,65.192
5/4/2019 20:40,18.44,65.192
5/4/2019 20:45,18.53,65.354
5/4/2019 20:50,18.7,65.66
5/4/2019 20:55,18.53,65.354
5/4/2019 21:00,18.44,65.192
5/4/2019 21:05,18.4,65.12
5/4/2019 21:10,18.32,64.976
5/4/2019 21:15,18.14,64.652
5/4/2019 21:20,18.1,64.58
5/4/2019 21:25,18.02,64.436
5/4/2019 21:30,17.97,64.346
5/4/2019 21:35,17.89,64.202
5/4/2019 21:40,17.84,64.112
5/4/2019 21:45,17.76,63.968
5/4/2019 21:50,17.72,63.896
5/4/2019 21:55,17.67,63.806
5/4/2019 22:00,17.63,63.734
5/4/2019 22:05,17.63,63.734
5/4/2019 22:10,17.54,63.572
5/4/2019 22:15,17.54,63.572
5/4/2019 22:20,17.59,63.662
5/4/2019 22:25,17.54,63.572
5/4/2019 22:30,17.46,63.428
5/4/2019 22:35,17.37,63.266
5/4/2019 22:40,17.41,63.338
5/4/2019 22:45,17.37,63.266
5/4/2019 22:50,17.33,63.194
5/4/2019 22:55,17.2,62.96
5/4/2019 23:00,17.2,62.96
5/4/2019 23:05,17.16,62.888
5/4/2019 23:10,17.11,62.798
5/4/2019 23:15,17.11,62.798
5/4/2019 23:20,17.03,62.654
5/4/2019 23:25,17.03,62.654
5/4/2019 23:30,16.99,62.582
5/4/2019 23:35,16.94,62.492
5/4/2019 23:40,16.9,62.42
5/4/2019 23:45,16.81,62.258
5/4/2019 23:50,16.86,62.348
5/4/2019 23:55,16.77,62.186
5/5/2019 0:00,16.77,62.186
5/5/2019 0:05,16.77,62.186
5/5/2019 0:10,16.69,62.042
5/5/2019 0:15,16.64,61.952
5/5/2019 0:20,16.64,61.952
5/5/2019 0:25,16.64,61.952
5/5/2019 0:30,16.56,61.808
5/5/2019 0:35,16.56,61.808
5/5/2019 0:40,16.51,61.718
5/5/2019 0:45,16.51,61.718
5/5/2019 0:50,16.47,61.646
5/5/2019 0:55,16.47,61.646
5/5/2019 1:00,16.43,61.574
5/5/2019 1:05,16.43,61.574
5/5/2019 1:10,16.47,61.646
5/5/2019 1:15,16.39,61.502
5/5/2019 1:20,16.39,61.502
5/5/2019 1:25,16.43,61.574
5/5/2019 1:30,16.39,61.502
5/5/2019 1:35,16.34,61.412
5/5/2019 1:40,16.39,61.502
5/5/2019 1:45,16.34,61.412
5/5/2019 1:50,16.34,61.412
5/5/2019 1:55,16.3,61.34
5/5/2019 2:00,16.26,61.268
5/5/2019 2:05,16.21,61.178
5/5/2019 2:10,16.21,61.178
5/5/2019 2:15,16.17,61.106
5/5/2019 2:20,16.17,61.106
5/5/2019 2:25,16.13,61.034
5/5/2019 2:30,16.17,61.106
5/5/2019 2:35,16.08,60.944
5/5/2019 2:40,16.13,61.034
5/5/2019 2:45,16.04,60.872
5/5/2019 2:50,16,60.8
5/5/2019 2:55,16,60.8
5/5/2019 3:00,16,60.8
5/5/2019 3:05,15.96,60.728
5/5/2019 3:10,15.96,60.728
5/5/2019 3:15,15.96,60.728
5/5/2019 3:20,15.87,60.566
5/5/2019 3:25,15.83,60.494
5/5/2019 3:30,15.78,60.404
5/5/2019 3:35,15.83,60.494
5/5/2019 3:40,15.74,60.332
5/5/2019 3:45,15.74,60.332
5/5/2019 3:50,15.7,60.26
5/5/2019 3:55,15.7,60.26
5/5/2019 4:00,15.74,60.332
5/5/2019 4:05,15.66,60.188
5/5/2019 4:10,15.66,60.188
5/5/2019 4:15,15.57,60.026
5/5/2019 4:20,15.57,60.026
5/5/2019 4:25,15.57,60.026
5/5/2019 4:30,15.61,60.098
5/5/2019 4:35,15.53,59.954
5/5/2019 4:40,15.53,59.954
5/5/2019 4:45,15.53,59.954
5/5/2019 4:50,15.53,59.954
5/5/2019 4:55,15.53,59.954
5/5/2019 5:00,15.48,59.864
5/5/2019 5:05,15.44,59.792
5/5/2019 5:10,15.44,59.792
5/5/2019 5:15,15.44,59.792
5/5/2019 5:20,15.48,59.864
5/5/2019 5:25,15.44,59.792
5/5/2019 5:30,15.4,59.72
5/5/2019 5:35,15.4,59.72
5/5/2019 5:40,15.4,59.72
5/5/2019 5:45,15.4,59.72
5/5/2019 5:50,15.36,59.648
5/5/2019 5:55,15.36,59.648
5/5/2019 6:00,15.36,59.648
5/5/2019 6:05,15.31,59.558
5/5/2019 6:10,15.31,59.558
5/5/2019 6:15,15.27,59.486
5/5/2019 6:20,15.27,59.486
5/5/2019 6:25,15.27,59.486
5/5/2019 6:30,15.23,59.414
5/5/2019 6:35,15.23,59.414
5/5/2019 6:40,15.18,59.324
5/5/2019 6:45,15.14,59.252
5/5/2019 6:50,15.14,59.252
5/5/2019 6:55,15.14,59.252
5/5/2019 7:00,15.1,59.18
5/5/2019 7:05,15.06,59.108
5/5/2019 7:10,15.06,59.108
5/5/2019 7:15,15.1,59.18
5/5/2019 7:20,15.01,59.018
5/5/2019 7:25,15.06,59.108
5/5/2019 7:30,15.01,59.018
5/5/2019 7:35,15.06,59.108
5/5/2019 7:40,14.97,58.946
5/5/2019 7:45,14.97,58.946
5/5/2019 7:50,15.01,59.018
5/5/2019 7:55,14.97,58.946
5/5/2019 8:00,14.93,58.874
5/5/2019 8:05,14.97,58.946
5/5/2019 8:10,14.97,58.946
5/5/2019 8:15,14.93,58.874
5/5/2019 8:20,14.93,58.874
5/5/2019 8:25,14.93,58.874
5/5/2019 8:30,14.88,58.784
5/5/2019 8:35,14.93,58.874
5/5/2019 8:40,14.93,58.874
5/5/2019 8:45,14.97,58.946
5/5/2019 8:50,14.97,58.946
5/5/2019 8:55,15.06,59.108
5/5/2019 9:00,15.1,59.18
5/5/2019 9:05,15.1,59.18
5/5/2019 9:10,15.1,59.18
5/5/2019 9:15,15.1,59.18
5/5/2019 9:20,15.06,59.108
5/5/2019 9:25,15.06,59.108
5/5/2019 9:30,15.1,59.18
5/5/2019 9:35,15.06,59.108
5/5/2019 9:40,15.1,59.18
5/5/2019 9:45,15.06,59.108
5/5/2019 9:50,14.97,58.946
5/5/2019 9:55,14.97,58.946
5/5/2019 10:00,14.97,58.946
5/5/2019 10:05,14.97,58.946
5/5/2019 10:10,14.93,58.874
5/5/2019 10:15,14.88,58.784
5/5/2019 10:20,14.93,58.874
5/5/2019 10:25,14.88,58.784
5/5/2019 10:30,14.93,58.874
5/5/2019 10:35,14.88,58.784
5/5/2019 10:40,14.93,58.874
5/5/2019 10:45,14.97,58.946
5/5/2019 10:50,14.97,58.946
5/5/2019 10:55,15.06,59.108
5/5/2019 11:00,15.06,59.108
5/5/2019 11:05,15.1,59.18
5/5/2019 11:10,15.1,59.18
5/5/2019 11:15,15.14,59.252
5/5/2019 11:20,15.14,59.252
5/5/2019 11:25,15.14,59.252
5/5/2019 11:30,15.18,59.324
5/5/2019 11:35,15.31,59.558
5/5/2019 11:40,15.31,59.558
5/5/2019 11:45,15.27,59.486
5/5/2019 11:50,15.31,59.558
5/5/2019 11:55,15.31,59.558
5/5/2019 12:00,15.36,59.648
5/5/2019 12:05,15.31,59.558
5/5/2019 12:10,15.4,59.72
5/5/2019 12:15,15.36,59.648
5/5/2019 12:20,15.4,59.72
5/5/2019 12:25,15.48,59.864
5/5/2019 12:30,15.44,59.792
5/5/2019 12:35,15.44,59.792
5/5/2019 12:40,15.48,59.864
5/5/2019 12:45,15.48,59.864
5/5/2019 12:50,15.48,59.864
5/5/2019 12:55,15.48,59.864
5/5/2019 13:00,15.48,59.864
5/5/2019 13:05,15.48,59.864
5/5/2019 13:10,15.53,59.954
5/5/2019 13:15,15.57,60.026
5/5/2019 13:20,15.53,59.954
5/5/2019 13:25,15.61,60.098
5/5/2019 13:30,15.61,60.098
5/5/2019 13:35,15.61,60.098
5/5/2019 13:40,15.66,60.188
5/5/2019 13:45,15.61,60.098
5/5/2019 13:50,15.61,60.098
5/5/2019 13:55,15.57,60.026
5/5/2019 14:00,15.61,60.098
5/5/2019 14:05,15.57,60.026
5/5/2019 14:10,15.57,60.026
5/5/2019 14:15,15.53,59.954
5/5/2019 14:20,15.53,59.954
5/5/2019 14:25,15.48,59.864
5/5/2019 14:30,15.53,59.954
5/5/2019 14:35,15.48,59.864
5/5/2019 14:40,15.48,59.864
5/5/2019 14:45,15.53,59.954
5/5/2019 14:50,15.53,59.954
5/5/2019 14:55,15.48,59.864
5/5/2019 15:00,15.44,59.792
5/5/2019 15:05,15.4,59.72
5/5/2019 15:10,15.4,59.72
5/5/2019 15:15,15.36,59.648
5/5/2019 15:20,15.36,59.648
5/5/2019 15:25,15.36,59.648
5/5/2019 15:30,15.36,59.648
5/5/2019 15:35,15.31,59.558
5/5/2019 15:40,15.31,59.558
5/5/2019 15:45,15.31,59.558
5/5/2019 15:50,15.23,59.414
5/5/2019 15:55,15.31,59.558
5/5/2019 16:00,15.31,59.558
5/5/2019 16:05,15.27,59.486
5/5/2019 16:10,15.27,59.486
5/5/2019 16:15,15.23,59.414
5/5/2019 16:20,15.23,59.414
5/5/2019 16:25,15.23,59.414
5/5/2019 16:30,15.23,59.414
5/5/2019 16:35,15.23,59.414
5/5/2019 16:40,15.23,59.414
5/5/2019 16:45,15.23,59.414
5/5/2019 16:50,15.23,59.414
5/5/2019 16:55,15.18,59.324
5/5/2019 17:00,15.18,59.324
5/5/2019 17:05,15.18,59.324
5/5/2019 17:10,15.18,59.324
5/5/2019 17:15,15.18,59.324
5/5/2019 17:20,15.14,59.252
5/5/2019 17:25,15.18,59.324
5/5/2019 17:30,15.18,59.324
5/5/2019 17:35,15.23,59.414
5/5/2019 17:40,15.18,59.324
5/5/2019 17:45,15.14,59.252
5/5/2019 17:50,15.18,59.324
5/5/2019 17:55,15.23,59.414
5/5/2019 18:00,15.23,59.414
5/5/2019 18:05,15.31,59.558
5/5/2019 18:10,15.23,59.414
5/5/2019 18:15,15.27,59.486
5/5/2019 18:20,15.27,59.486
5/5/2019 18:25,15.27,59.486
5/5/2019 18:30,15.18,59.324
5/5/2019 18:35,15.18,59.324
5/5/2019 18:40,15.18,59.324
5/5/2019 18:45,15.18,59.324
5/5/2019 18:50,15.18,59.324
5/5/2019 18:55,15.23,59.414
5/5/2019 19:00,15.14,59.252
5/5/2019 19:05,15.14,59.252
5/5/2019 19:10,15.18,59.324
5/5/2019 19:15,15.23,59.414
5/5/2019 19:20,15.18,59.324
5/5/2019 19:25,15.14,59.252
5/5/2019 19:30,15.18,59.324
5/5/2019 19:35,15.18,59.324
5/5/2019 19:40,15.18,59.324
5/5/2019 19:45,15.1,59.18
5/5/2019 19:50,15.14,59.252
5/5/2019 19:55,15.14,59.252
5/5/2019 20:00,15.18,59.324
5/5/2019 20:05,15.18,59.324
5/5/2019 20:10,15.18,59.324
5/5/2019 20:15,15.14,59.252
5/5/2019 20:20,15.18,59.324
5/5/2019 20:25,15.1,59.18
5/5/2019 20:30,15.14,59.252
5/5/2019 20:35,15.18,59.324
5/5/2019 20:40,15.14,59.252
5/5/2019 20:45,15.14,59.252
5/5/2019 20:50,15.14,59.252
5/5/2019 20:55,15.14,59.252
5/5/2019 21:00,15.1,59.18
5/5/2019 21:05,15.1,59.18
5/5/2019 21:10,15.06,59.108
5/5/2019 21:15,15.1,59.18
5/5/2019 21:20,15.14,59.252
5/5/2019 21:25,15.06,59.108
5/5/2019 21:30,15.06,59.108
5/5/2019 21:35,15.1,59.18
5/5/2019 21:40,15.06,59.108
5/5/2019 21:45,15.06,59.108
5/5/2019 21:50,15.01,59.018
5/5/2019 21:55,15.06,59.108
5/5/2019 22:00,15.01,59.018
5/5/2019 22:05,15.06,59.108
5/5/2019 22:10,15.06,59.108
5/5/2019 22:15,15.01,59.018
5/5/2019 22:20,15.01,59.018
5/5/2019 22:25,15.01,59.018
5/5/2019 22:30,15.01,59.018
5/5/2019 22:35,14.97,58.946
5/5/2019 22:40,14.97,58.946
5/5/2019 22:45,14.97,58.946
5/5/2019 22:50,14.93,58.874
5/5/2019 22:55,14.93,58.874
5/5/2019 23:00,14.93,58.874
5/5/2019 23:05,14.88,58.784
5/5/2019 23:10,14.88,58.784
5/5/2019 23:15,14.8,58.64
5/5/2019 23:20,14.84,58.712
5/5/2019 23:25,14.8,58.64
5/5/2019 23:30,14.75,58.55
5/5/2019 23:35,14.67,58.406
5/5/2019 23:40,14.63,58.334
5/5/2019 23:45,14.63,58.334
5/5/2019 23:50,14.63,58.334
5/5/2019 23:55,14.54,58.172
5/6/2019 0:00,14.5,58.1
5/6/2019 0:05,14.41,57.938
5/6/2019 0:10,14.33,57.794
